USDTADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1679875200000,2.8105677347,2.7995520717,2.8686173264,2.8392958546,,1679889599999,,,,,1679875200000,0.0584112150,0.0583090379,0.0594177065,0.0592066311,,1679889599999,,,,,1679875200000,0.0030432136,0.0030385901,0.0030581040,0.0030497103,,1679889599999,,,,,1679875200000,0.0000357551,0.0000356839,0.0000359950,0.0000358568,,1679889599999,,,,,1679875200000,1.0013000000,1.0015000000,1.0012000000,1.0012000000,136569.8000000000,1679889599999,136748.9050000000,335,47577.4000000000,47645.0465200000,1679875200000,0.1654533422,0.1652346332,0.1671961210,0.1668335002,,1679889599999,,,,,1679875200000,0.0005637360,0.0005616463,0.0005685242,0.0005665722,,1679889599999,,,,,1679875200000,0.1377410468,0.1374759417,0.1401148942,0.1393339836,,1679889599999,,,,,1679875200000,0.0107158165,0.0106689427,0.0109003706,0.0108119797,,1679889599999,,,,,1679875200000,0.9058791557,0.9020386073,0.9181893306,0.9142439203,,1679889599999,,,,,1679875200000,0.0477554919,0.0476417342,0.0486144871,0.0482625483,,1679889599999,,,,,1679875200000,15.5933260564,15.5351871990,15.6617071261,15.5690487311,,1679889599999,,,,,1679875200000,1,1,1,1,,1679889599999,,,,,1679875200000,10.8932461874,10.7991360691,11.0132158590,10.8577633008,,1679889599999,,,,,1679875200000,2.2326412146,2.1877050974,2.2598870056,2.2031284424,,1679889599999,,,,
1679889600000,2.8392958546,2.8344671202,2.8893383415,2.8669724771,,1679903999999,,,,,1679889600000,0.0591715976,0.0589275192,0.0598086124,0.0596658711,,1679903999999,,,,,1679889600000,0.0030487805,0.0030441400,0.0030712531,0.0030665440,,1679903999999,,,,,1679889600000,0.0000358568,0.0000357972,0.0000361454,0.0000359598,,1679903999999,,,,,1679889600000,1.0014000000,1.0015000000,1.0012000000,1.0013000000,273688.1000000000,1679903999999,274061.1179500000,411,204935.1000000000,205220.6680200000,1679889600000,0.1668056714,0.1664170411,0.1684068710,0.1676727029,,1679903999999,,,,,1679889600000,0.0005665690,0.0005656461,0.0005725508,0.0005707111,,1679903999999,,,,,1679889600000,0.1393339836,0.1390433815,0.1407459536,0.1402327864,,1679903999999,,,,,1679889600000,0.0108131488,0.0107851596,0.0109938434,0.0108885017,,1679903999999,,,,,1679889600000,0.9142439203,0.9114108640,0.9315323707,0.9282465423,,1679903999999,,,,,1679889600000,0.0482858522,0.0481927711,0.0490918017,0.0488997555,,1679903999999,,,,,1679889600000,15.5690487311,15.5279503106,15.6715248394,15.6519017061,,1679903999999,,,,,1679889600000,1,1,1,1,,1679903999999,,,,,1679889600000,10.8577633008,10.7181136120,10.8932461874,10.8225108225,,1679903999999,,,,,1679889600000,2.2031284424,2.1739130435,2.2296544036,2.1739130435,,1679903999999,,,,
1679904000000,2.8669724771,2.8312570781,2.8818443804,2.8352707684,,1679918399999,,,,,1679904000000,0.0597014925,0.0590667454,0.0599520384,0.0592417062,,1679918399999,,,,,1679904000000,0.0030665440,0.0030413625,0.0030693677,0.0030432136,,1679918399999,,,,,1679904000000,0.0000359598,0.0000357190,0.0000360120,0.0000358517,,1679918399999,,,,,1679904000000,1.0014000000,1.0016000000,1.0013000000,1.0015000000,635443.9000000000,1679918399999,636364.8138600000,677,418491.2000000000,419102.4862300000,1679904000000,0.1676727029,0.1660577881,0.1681520094,0.1661957786,,1679918399999,,,,,1679904000000,0.0005707111,0.0005649079,0.0005716344,0.0005664374,,1679918399999,,,,,1679904000000,0.1402524544,0.1387732445,0.1407063459,0.1393534002,,1679918399999,,,,,1679904000000,0.0108873163,0.0107909787,0.0109158389,0.0108401084,,1679918399999,,,,,1679904000000,0.9283327144,0.9201324991,0.9338812103,0.9230201218,,1679918399999,,,,,1679904000000,0.0489236791,0.0484027106,0.0491400491,0.0485201359,,1679918399999,,,,,1679904000000,15.6519017061,15.5472636816,15.6715248394,15.6079288278,,1679918399999,,,,,1679904000000,1,1,1,1,,1679918399999,,,,,1679904000000,10.8225108225,10.5932203390,10.8459869848,10.6269925611,,1679918399999,,,,,1679904000000,2.1739130435,2.0846362310,2.1743857360,2.0938023451,,1679918399999,,,,
1679918400000,2.8344671202,2.8026905830,2.9708853238,2.9129041655,,1679932799999,,,,,1679918400000,0.0592417062,0.0589622642,0.0625000000,0.0607902736,,1679932799999,,,,,1679918400000,0.0030441400,0.0030321407,0.0032051282,0.0031826862,,1679932799999,,,,,1679918400000,0.0000358517,0.0000358122,0.0000377243,0.0000371697,,1679932799999,,,,,1679918400000,1.0015000000,1.0027000000,1.0009000000,1.0009000000,1170858.5000000000,1679932799999,1172274.7578000000,1349,429457.1000000000,430026.3749100000,1679918400000,0.1661957786,0.1635322976,0.1740644038,0.1709693965,,1679932799999,,,,,1679918400000,0.0005664374,0.0005651857,0.0005930741,0.0005842009,,1679932799999,,,,,1679918400000,0.1393922498,0.1389081817,0.1482140210,0.1453065969,,1679932799999,,,,,1679918400000,0.0108401084,0.0106269926,0.0114077116,0.0112321689,,1679932799999,,,,,1679918400000,0.9230201218,0.9191176471,0.9729519362,0.9552010698,,1679932799999,,,,,1679918400000,0.0485201359,0.0482858522,0.0517330574,0.0505561173,,1679932799999,,,,,1679918400000,15.6079288278,15.5593589544,16.1655350792,15.8453493900,,1679932799999,,,,,1679918400000,1,1,1,1,,1679932799999,,,,,1679918400000,10.6382978723,10.5152471083,11.1731843575,11.0132158590,,1679932799999,,,,,1679918400000,2.0938023451,2.0458265139,2.2021581150,2.1848372296,,1679932799999,,,,
1679932800000,2.9129041655,2.8901734104,2.9463759576,2.9394473839,,1679947199999,,,,,1679932800000,0.0608272506,0.0602772755,0.0610873549,0.0609756098,,1679947199999,,,,,1679932800000,0.0031826862,0.0031675641,0.0032669062,0.0032647731,,1679947199999,,,,,1679932800000,0.0000371697,0.0000366120,0.0000372318,0.0000370797,,1679947199999,,,,,1679932800000,1.0010000000,1.0014000000,1.0009000000,1.0013000000,600087.2000000000,1679947199999,600807.6082200001,997,295674.2000000000,296055.8950500000,1679932800000,0.1709986320,0.1696065129,0.1728309713,0.1719099192,,1679947199999,,,,,1679932800000,0.0005842043,0.0005773672,0.0005878687,0.0005866548,,1679947199999,,,,,1679932800000,0.1452854860,0.1442377037,0.1468860165,0.1465845793,,1679947199999,,,,,1679932800000,0.0112334307,0.0110680686,0.0113934146,0.0112917796,,1679947199999,,,,,1679932800000,0.9552923194,0.9439305267,0.9716284493,0.9693679721,,1679947199999,,,,,1679932800000,0.0505816894,0.0500751127,0.0510204082,0.0508130081,,1679947199999,,,,,1679932800000,15.8478605388,15.7084511467,15.9311773140,15.8353127474,,1679947199999,,,,,1679932800000,1,1,1,1,,1679947199999,,,,,1679932800000,11.0253583241,10.8695652174,11.0619469027,11.0011001100,,1679947199999,,,,,1679932800000,2.1848372296,2.1079258010,2.1958717611,2.1372088053,,1679947199999,,,,
1679947200000,2.9385836027,2.8910089621,2.9533372711,2.8943560058,,1679961599999,,,,,1679947200000,0.0610128127,0.0604960678,0.0613496933,0.0606428138,,1679961599999,,,,,1679947200000,0.0032637076,0.0032061558,0.0032690422,0.0032195750,,1679961599999,,,,,1679947200000,0.0000370797,0.0000366905,0.0000372054,0.0000368665,,1679961599999,,,,,1679947200000,1.0012000000,1.0016000000,1.0008000000,1.0010000000,797938.8000000000,1679961599999,798846.2053000000,949,428494.1000000000,429067.8617800000,1679947200000,0.1718803713,0.1700969553,0.1727414061,0.1704448611,,1679961599999,,,,,1679947200000,0.0005866513,0.0005823400,0.0005895218,0.0005830156,,1679961599999,,,,,1679947200000,0.1466490688,0.1452854860,0.1474926254,0.1455604076,,1679961599999,,,,,1679947200000,0.0112879558,0.0111731844,0.0113455866,0.0112069932,,1679961599999,,,,,1679947200000,0.9693679721,0.9484066768,0.9751340809,0.9564801530,,1679961599999,,,,,1679947200000,0.0507872016,0.0501253133,0.0510464523,0.0502260171,,1679961599999,,,,,1679947200000,15.8378207159,15.7232704403,15.8679784195,15.7356412274,,1679961599999,,,,,1679947200000,1,1,1,1,,1679961599999,,,,,1679947200000,10.9890109890,10.7411385607,11.0375275938,10.8108108108,,1679961599999,,,,,1679947200000,2.1376656691,2.0768431983,2.1473051321,2.0876826722,,1679961599999,,,,
1679961600000,2.8935185185,2.8661507595,2.9180040852,2.8910089621,,1679975999999,,,,,1679961600000,0.0606796117,0.0603500302,0.0613496933,0.0609384522,,1679975999999,,,,,1679961600000,0.0032195750,0.0031989763,0.0032520325,0.0032509753,,1679975999999,,,,,1679961600000,0.0000368665,0.0000367971,0.0000373134,0.0000370759,,1679975999999,,,,,1679961600000,1.0009000000,1.0011000000,1.0005000000,1.0007000000,891610.3000000000,1679975999999,892219.9736900000,735,187568.9000000000,187710.7834100000,1679961600000,0.1704448611,0.1698369565,0.1728011059,0.1720282126,,1679975999999,,,,,1679961600000,0.0005830190,0.0005790589,0.0005878446,0.0005842316,,1679975999999,,,,,1679961600000,0.1455392228,0.1452643812,0.1478633742,0.1466920933,,1679975999999,,,,,1679961600000,0.0112057373,0.0111719361,0.0116265551,0.0115540150,,1679975999999,,,,,1679961600000,0.9565716472,0.9495774380,0.9683354314,0.9646922632,,1679975999999,,,,,1679961600000,0.0502260171,0.0500250125,0.0510204082,0.0507356672,,1679975999999,,,,,1679961600000,15.7356412274,15.5836060464,15.8077774265,15.7480314961,,1679975999999,,,,,1679961600000,1,1,1,1,,1679975999999,,,,,1679961600000,10.7991360691,10.7411385607,11.0011001100,10.9769484083,,1679975999999,,,,,1679961600000,2.0881186051,2.0665426741,2.1431633090,2.1128248468,,1679975999999,,,,
1679976000000,2.8910089621,2.8376844495,2.8985507246,2.8677946659,,1679990399999,,,,,1679976000000,0.0609013398,0.0600240096,0.0610128127,0.0604594921,,1679990399999,,,,,1679976000000,0.0032499188,0.0032061558,0.0032594524,0.0032362460,,1679990399999,,,,,1679976000000,0.0000370759,0.0000368429,0.0000372133,0.0000370880,,1679990399999,,,,,1679976000000,1.0007000000,1.0027000000,1.0005000000,1.0006000000,1394908.6000000001,1679990399999,1396421.5242200000,1008,624601.0000000000,625357.2705500000,1679976000000,0.1720282126,0.1689760054,0.1722059583,0.1704158146,,1679990399999,,,,,1679976000000,0.0005842316,0.0005760601,0.0005849561,0.0005798681,,1679990399999,,,,,1679976000000,0.1466490688,0.1446131598,0.1467566774,0.1457938475,,1679990399999,,,,,1679976000000,0.0115526802,0.0114090131,0.0116877045,0.0115154307,,1679990399999,,,,,1679976000000,0.9645992090,0.9448223734,0.9651578033,0.9558401835,,1679990399999,,,,,1679976000000,0.0507099391,0.0498007968,0.0507356672,0.0503018109,,1679990399999,,,,,1679976000000,15.7480314961,15.5884645362,15.7579577687,15.6813548691,,1679990399999,,,,,1679976000000,1,1,1,1,,1679990399999,,,,,1679976000000,10.9769484083,10.6157112527,10.9890109890,10.7181136120,,1679990399999,,,,,1679976000000,2.1128248468,2.0242914980,2.1186440678,2.0686801820,,1679990399999,,,,
1679990400000,2.8669724771,2.8288543140,2.8985507246,2.8425241615,,1680004799999,,,,,1679990400000,0.0604229607,0.0598802395,0.0610500611,0.0601684717,,1680004799999,,,,,1679990400000,0.0032362460,0.0032071841,0.0032530904,0.0032113038,,1680004799999,,,,,1679990400000,0.0000370880,0.0000368251,0.0000375491,0.0000369585,,1680004799999,,,,,1679990400000,1.0006000000,1.0010000000,1.0006000000,1.0007000000,688725.3000000000,1680004799999,689236.8617500000,920,320839.0000000000,321110.4717800000,1679990400000,0.1704158146,0.1687194196,0.1720578114,0.1689474573,,1680004799999,,,,,1679990400000,0.0005798648,0.0005699694,0.0005848398,0.0005729083,,1680004799999,,,,,1679990400000,0.1457938475,0.1454545455,0.1481481481,0.1458789205,,1680004799999,,,,,1679990400000,0.0115141048,0.0113804484,0.0116808784,0.0114272655,,1680004799999,,,,,1679990400000,0.9558401835,0.9381743128,0.9621860868,0.9408222787,,1680004799999,,,,,1679990400000,0.0503018109,0.0495294700,0.0509943906,0.0497760080,,1680004799999,,,,,1679990400000,15.6788962057,15.5981906099,15.7306905773,15.6347717323,,1680004799999,,,,,1679990400000,1,1,1,1,,1680004799999,,,,,1679990400000,10.7296137339,10.5596620908,10.8342361863,10.6382978723,,1680004799999,,,,,1679990400000,2.0686801820,2.0004000800,2.0907380305,2.0120724346,,1680004799999,,,,
1680004800000,2.8417163967,2.7723870252,2.8538812785,2.7901785714,,1680019199999,,,,,1680004800000,0.0601684717,0.0599161174,0.0606428138,0.0602409639,,1680019199999,,,,,1680004800000,0.0032113038,0.0031989763,0.0032393910,0.0032102729,,1680019199999,,,,,1680004800000,0.0000369585,0.0000367512,0.0000372643,0.0000370389,,1680019199999,,,,,1680004800000,1.0007000000,1.0010000000,1.0001000000,1.0002000000,988656.0000000000,1680019199999,989072.8991100000,1748,147058.8000000000,147154.0838800000,1680004800000,0.1689189189,0.1664724488,0.1693193363,0.1675603217,,1680019199999,,,,,1680004800000,0.0005729083,0.0005709685,0.0005780280,0.0005733682,,1680019199999,,,,,1680004800000,0.1458789205,0.1450747135,0.1469291801,0.1457513482,,1680019199999,,,,,1680004800000,0.0114272655,0.0114077116,0.0116604478,0.0114455763,,1680019199999,,,,,1680004800000,0.9408222787,0.9359790341,0.9513842641,0.9417082588,,1680019199999,,,,,1680004800000,0.0497512438,0.0490196078,0.0504540868,0.0494071146,,1680019199999,,,,,1680004800000,15.6347717323,15.5957579538,15.8755357993,15.7257430414,,1680019199999,,,,,1680004800000,1,1,1,1,,1680019199999,,,,,1680004800000,10.6269925611,10.3305785124,10.6496272630,10.5374077977,,1680019199999,,,,,1680004800000,2.0116676725,1.9774569903,2.0304568528,2.0084354288,,1680019199999,,,,
1680019200000,2.7901785714,2.7472527473,2.8216704289,2.7563395810,,1680033599999,,,,,1680019200000,0.0602409639,0.0593471810,0.0611995104,0.0596302922,,1680033599999,,,,,1680019200000,0.0032102729,0.0031665611,0.0032268474,0.0031786395,,1680033599999,,,,,1680019200000,0.0000370389,0.0000363372,0.0000373902,0.0000364618,,1680033599999,,,,,1680019200000,1.0002000000,1.0008000000,1.0001000000,1.0002000000,620153.6000000000,1680033599999,620363.2799400000,1096,180691.0000000000,180789.7883300000,1680019200000,0.1675603217,0.1636929121,0.1694340901,0.1642305797,,1680033599999,,,,,1680019200000,0.0005733682,0.0005568766,0.0005789215,0.0005599574,,1680033599999,,,,,1680019200000,0.1457088737,0.1419244962,0.1476668636,0.1426330053,,1680033599999,,,,,1680019200000,0.0114455763,0.0112044818,0.0116279070,0.0112460639,,1680033599999,,,,,1680019200000,0.9417082588,0.9044862518,0.9509319133,0.9087604507,,1680033599999,,,,,1680019200000,0.0493827160,0.0478927203,0.0499001996,0.0483091787,,1680033599999,,,,,1680019200000,15.7232704403,15.5038759690,15.7753588894,15.5351871990,,1680033599999,,,,,1680019200000,1,1,1,1,,1680033599999,,,,,1680019200000,10.5374077977,10.1936799185,10.6044538706,10.2880658436,,1680033599999,,,,,1680019200000,2.0088388911,1.8796992481,2.0230629173,1.9227071717,,1680033599999,,,,
1680033600000,2.7570995313,2.7005130975,2.7831895352,2.7166530834,,1680047999999,,,,,1680033600000,0.0596302922,0.0594883998,0.0602772755,0.0598444045,,1680047999999,,,,,1680033600000,0.0031786395,0.0031766201,0.0032082130,0.0031928480,,1680047999999,,,,,1680033600000,0.0000364618,0.0000363732,0.0000369063,0.0000366823,,1680047999999,,,,,1680033600000,1.0002000000,1.0007000000,1.0002000000,1.0003000000,113249.3000000000,1680047999999,113289.8621300000,707,43424.0000000000,43447.8290000000,1680033600000,0.1642036125,0.1638806949,0.1660577881,0.1651254954,,1680047999999,,,,,1680033600000,0.0005599606,0.0005584907,0.0005675369,0.0005640190,,1680047999999,,,,,1680033600000,0.1426126640,0.1422677479,0.1450747135,0.1439470275,,1680047999999,,,,,1680033600000,0.0112460639,0.0111619600,0.0113507378,0.0112195669,,1680047999999,,,,,1680033600000,0.9085127646,0.9059612249,0.9251549635,0.9208103131,,1680047999999,,,,,1680033600000,0.0483091787,0.0481927711,0.0494315373,0.0488997555,,1680047999999,,,,,1680033600000,15.5351871990,15.5231294629,15.6445556946,15.5811779371,,1680047999999,,,,,1680033600000,1,1,1,1,,1680047999999,,,,,1680033600000,10.2880658436,10.1832993890,10.3305785124,10.2354145343,,1680047999999,,,,,1680033600000,1.9227071717,1.8726591760,1.9531250000,1.9440124417,,1680047999999,,,,
1680048000000,2.7166530834,2.6427061311,2.7277686852,2.6511134677,,1680062399999,,,,,1680048000000,0.0598086124,0.0593824228,0.0600600601,0.0595947557,,1680062399999,,,,,1680048000000,0.0031918289,0.0031705770,0.0031979533,0.0031897927,,1680062399999,,,,,1680048000000,0.0000366824,0.0000363909,0.0000367106,0.0000365398,,1680062399999,,,,,1680048000000,1.0005000000,1.0009000000,1.0003000000,1.0008000000,65567.5000000000,1680062399999,65616.0307700000,675,36076.3000000000,36105.1348000000,1680048000000,0.1650982334,0.1629195178,0.1653439153,0.1638269987,,1680062399999,,,,,1680048000000,0.0005640158,0.0005589746,0.0005641813,0.0005624076,,1680062399999,,,,,1680048000000,0.1439470275,0.1428775539,0.1443626389,0.1431229426,,1680062399999,,,,,1680048000000,0.0112195669,0.0111086425,0.0112447993,0.0111719361,,1680062399999,,,,,1680048000000,0.9208951100,0.9105809506,0.9223390518,0.9135757354,,1680062399999,,,,,1680048000000,0.0488997555,0.0479156684,0.0489476260,0.0484027106,,1680062399999,,,,,1680048000000,15.5787505842,15.4822727976,15.5981906099,15.5448468833,,1680062399999,,,,,1680048000000,1,1,1,1,,1680062399999,,,,,1680048000000,10.2354145343,9.5969289827,10.2354145343,9.7465886940,,1680062399999,,,,,1680048000000,1.9436345967,1.8552875696,1.9436345967,1.8674136321,,1680062399999,,,,
1680062400000,2.6511134677,2.6178010471,2.6638252531,2.6232948583,,1680076799999,,,,,1680062400000,0.0595947557,0.0579710145,0.0595947557,0.0581395349,,1680076799999,,,,,1680062400000,0.0031897927,0.0031555696,0.0032010243,0.0031595577,,1680076799999,,,,,1680062400000,0.0000365398,0.0000355057,0.0000365635,0.0000356039,,1680076799999,,,,,1680062400000,1.0008000000,1.0011000000,1.0003000000,1.0004000000,416751.2000000000,1680076799999,417035.0222500000,1227,150539.9000000000,150644.1145900000,1680062400000,0.1638269987,0.1597444089,0.1641227638,0.1606941989,,1680076799999,,,,,1680062400000,0.0005624107,0.0005500550,0.0005624107,0.0005540596,,1680076799999,,,,,1680062400000,0.1431024614,0.1392757660,0.1432664756,0.1394311210,,1680076799999,,,,,1680062400000,0.0111706881,0.0108131488,0.0111819300,0.0108648414,,1680076799999,,,,,1680062400000,0.9135757354,0.8741258741,0.9135757354,0.8812902089,,1680076799999,,,,,1680062400000,0.0484027106,0.0469704086,0.0484966052,0.0471698113,,1680076799999,,,,,1680062400000,15.5448468833,15.3092467851,15.5642023346,15.3917192550,,1680076799999,,,,,1680062400000,1,1,1,1,,1680076799999,,,,,1680062400000,9.7370983447,9.5693779904,9.8039215686,9.5785440613,,1680076799999,,,,,1680062400000,1.8670649739,1.7793594306,1.8800526415,1.7924359204,,1680076799999,,,,
1680076800000,2.6239832065,2.5647601949,2.6239832065,2.5720164609,,1680091199999,,,,,1680076800000,0.0581395349,0.0574712644,0.0582072177,0.0577700751,,1680091199999,,,,,1680076800000,0.0031595577,0.0031259769,0.0031615555,0.0031476235,,1680091199999,,,,,1680076800000,0.0000356039,0.0000349040,0.0000356629,0.0000352684,,1680091199999,,,,,1680076800000,1.0005000000,1.0005000000,1.0003000000,1.0005000000,443499.9000000000,1680091199999,443678.3429900000,604,253524.8000000000,253644.7990400000,1680076800000,0.1606941989,0.1591089897,0.1609787508,0.1594387755,,1680091199999,,,,,1680076800000,0.0005540627,0.0005470489,0.0005556605,0.0005521140,,1680091199999,,,,,1680076800000,0.1394311210,0.1362583458,0.1396453009,0.1371365880,,1680091199999,,,,,1680076800000,0.0108648414,0.0107526882,0.0109241861,0.0108672028,,1680091199999,,,,,1680076800000,0.8812902089,0.8722958828,0.8830022075,0.8778860504,,1680091199999,,,,,1680076800000,0.0471698113,0.0463821892,0.0473709143,0.0471698113,,1680091199999,,,,,1680076800000,15.3917192550,15.2741713762,15.5255395125,15.4440154440,,1680091199999,,,,,1680076800000,1,1,1,1,,1680091199999,,,,,1680076800000,9.5785440613,9.3109869646,9.6153846154,9.3896713615,,1680091199999,,,,,1680076800000,1.7927572607,1.7094017094,1.8057060311,1.7531556802,,1680091199999,,,,
1680091200000,2.5713551041,2.5641025641,2.6427061311,2.6014568158,,1680105599999,,,,,1680091200000,0.0577700751,0.0576701269,0.0584795322,0.0580046404,,1680105599999,,,,,1680091200000,0.0031476235,0.0031446541,0.0031836995,0.0031595577,,1680105599999,,,,,1680091200000,0.0000352684,0.0000349773,0.0000354222,0.0000351583,,1680105599999,,,,,1680091200000,1.0005000000,1.0010000000,1.0004000000,1.0006000000,633468.3000000000,1680105599999,633931.6938400000,927,445433.0000000000,445765.2330900000,1680091200000,0.1594642003,0.1591849729,0.1628399284,0.1611084260,,1680105599999,,,,,1680091200000,0.0005521110,0.0005505335,0.0005579018,0.0005531953,,1680105599999,,,,,1680091200000,0.1371553971,0.1355013550,0.1383317195,0.1359249694,,1680105599999,,,,,1680091200000,0.0108660219,0.0108636611,0.0111086425,0.0109277675,,1680105599999,,,,,1680091200000,0.8778860504,0.8756567426,0.8987956139,0.8908685969,,1680105599999,,,,,1680091200000,0.0471475719,0.0468164794,0.0477326969,0.0470809793,,1680105599999,,,,,1680091200000,15.4416306362,15.4273372416,15.5884645362,15.5231294629,,1680105599999,,,,,1680091200000,1,1,1,1,,1680105599999,,,,,1680091200000,9.3808630394,9.3632958801,9.8814229249,9.8522167488,,1680105599999,,,,,1680091200000,1.7531556802,1.7531556802,1.8667164458,1.8372221202,,1680105599999,,,,
