ETHADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1688515200000,6618.1336863005,6600.6600660066,6644.5182724252,6600.6600660066,,1688529599999,,,,,1688515200000,148.5884101040,148.1481481481,149.4768310912,148.1481481481,,1688529599999,,,,,1688515200000,0.1252000000,0.1256000000,0.1248000000,0.1256000000,608.5720000000,1688529599999,76.1978479000,634,247.5370000000,30.9979715000,1688515200000,0.0629200000,0.0629900000,0.0628100000,0.0628900000,2062.8894000000,1688529599999,129.7665445200,4026,796.9135000000,50.1422733800,1688515200000,1936.5400000000,1942.1000000000,1935.1700000000,1941.2800000000,15.3635000000,1688529599999,29787.2360820000,139,9.8906000000,19172.2404320000,1688515200000,361.7945007236,361.1412062116,362.9764065336,361.1412062116,,1688529599999,,,,,1688515200000,1,1,1,1,,1688529599999,,,,,1688515200000,296.7359050445,295.6830277942,298.2403817477,296.2962962963,,1688529599999,,,,,1688515200000,18.5666542889,18.3250870442,18.6046511628,18.3722212015,,1688529599999,,,,,1688515200000,2780.8676307008,2751.7886626307,2791.7364600782,2751.7886626307,,1688529599999,,,,,1688515200000,101.0101010101,100.6036217304,101.1122345804,100.7049345418,,1688529599999,,,,,1688515200000,25131.9426991706,24962.5561657514,25131.9426991706,24962.5561657514,,1688529599999,,,,,1688515200000,1936.1900000000,1942.5000000000,1933.6400000000,1941.2800000000,19400.9952000000,1688529599999,37628988.6838900000,37983,9066.2156000000,17583685.2163800001,1688515200000,18726.5917602996,18621.9739292365,18761.7260787992,18621.9739292365,,1688529599999,,,,,1688515200000,3974.5627980922,3944.7731755424,3982.4771007567,3947.8878799842,,1688529599999,,,,
1688529600000,6596.3060686016,6535.9477124183,6600.6600660066,6557.3770491803,,1688543999999,,,,,1688529600000,147.9289940828,147.4926253687,148.3679525223,147.7104874446,,1688543999999,,,,,1688529600000,0.1255000000,0.1260000000,0.1255000000,0.1255000000,646.6850000000,1688543999999,81.3211577000,643,326.5050000000,41.0860920000,1688529600000,0.0628800000,0.0629500000,0.0627300000,0.0629200000,1615.0410000000,1688543999999,101.4516252200,3778,617.5702000000,38.8021186700,1688529600000,1941.4300000000,1941.4300000000,1933.1000000000,1937.2800000000,7.2610000000,1688543999999,14057.1288480000,105,5.4258000000,10504.0502480000,1688529600000,361.4022406939,361.0108303249,362.7130939427,362.5815808557,,1688543999999,,,,,1688529600000,1,1,1,1,,1688543999999,,,,,1688529600000,296.4719833976,295.3337271116,297.1768202080,296.0331557134,,1688543999999,,,,,1688529600000,18.3789744532,18.3654729109,18.5116623473,18.4433788270,,1688543999999,,,,,1688529600000,2752.5461051473,2752.5461051473,2772.3870252287,2761.6680475007,,1688543999999,,,,,1688529600000,100.6036217304,99.9000999001,100.8064516129,100.2004008016,,1688543999999,,,,,1688529600000,24975.0249750250,24820.0546041201,24987.5062468766,24912.8051818635,,1688543999999,,,,,1688529600000,1941.2800000000,1942.0000000000,1932.1500000000,1936.3500000000,24812.6110000000,1688543999999,48045868.6161800027,40635,12517.6513000000,24237338.0170749985,1688529600000,18587.3605947955,18552.8756957328,18726.5917602996,18726.5917602996,,1688543999999,,,,,1688529600000,3949.4470774092,3941.6633819472,3977.7247414479,3963.5354736425,,1688543999999,,,,
1688544000000,6557.3770491803,6535.9477124183,6747.6383265857,6675.5674232310,,1688558399999,,,,,1688544000000,147.7104874446,147.7104874446,152.4390243902,151.0574018127,,1688558399999,,,,,1688544000000,0.1255000000,0.1259000000,0.1238000000,0.1246000000,2443.6070000000,1688558399999,305.2009960000,2146,1176.1030000000,146.9790180000,1688544000000,0.0629300000,0.0629600000,0.0624900000,0.0628100000,4368.6603000000,1688558399999,273.9671086000,9571,2200.4015000000,137.9925009600,1688544000000,1936.7100000000,1936.7100000000,1908.0100000000,1909.7000000000,53.0856000000,1688558399999,102082.7835450000,492,38.0604000000,73203.1419580000,1688544000000,362.3188405797,360.8805485384,368.3241252302,367.3769287289,,1688558399999,,,,,1688544000000,1,1,1,1,,1688558399999,,,,,1688544000000,296.2962962963,296.2962962963,304.3213633597,303.8590094196,,1688558399999,,,,,1688544000000,18.4365781711,18.0277627546,18.7511719482,18.6289120715,,1688558399999,,,,,1688544000000,2757.0995312931,2755.5800496004,2825.6569652444,2822.4668360147,,1688558399999,,,,,1688544000000,100.2004008016,100.2004008016,103.7344398340,102.1450459653,,1688558399999,,,,,1688544000000,24888.0039820806,24740.2276100940,24912.8051818635,24777.0069375619,,1688558399999,,,,,1688544000000,1936.3600000000,1937.0700000000,1905.0000000000,1910.0800000000,89042.8555000000,1688558399999,170846957.2762770057,103836,41090.4895000000,78825143.1287239939,1688544000000,18726.5917602996,18518.5185185185,18975.3320683112,18761.7260787992,,1688558399999,,,,,1688544000000,3965.1070578906,3944.7731755424,4046.9445568596,3995.2057530963,,1688558399999,,,,
1688558400000,6671.1140760507,6653.3599467731,6779.6610169492,6738.5444743935,,1688572799999,,,,,1688558400000,151.0574018127,149.7005988024,151.7450682853,151.5151515152,,1688572799999,,,,,1688558400000,0.1246000000,0.1255000000,0.1244000000,0.1250000000,1617.5320000000,1688572799999,202.1424769000,1462,789.8570000000,98.7376976000,1688558400000,0.0628100000,0.0629200000,0.0626300000,0.0626700000,2901.6068000000,1688572799999,182.1737745300,5995,1529.7820000000,96.0485363800,1688558400000,1908.9300000000,1913.2200000000,1895.6600000000,1904.6000000000,19.6753000000,1688572799999,37479.9961230000,239,11.6666000000,22251.2048440000,1688558400000,367.5119441382,364.4314868805,370.6449221646,367.6470588235,,1688572799999,,,,,1688558400000,1,1,1,1,,1688572799999,,,,,1688558400000,303.5822707954,301.2048192771,305.0640634533,303.1221582298,,1688572799999,,,,,1688558400000,18.6358553858,18.3924958617,19.2307692308,19.0150218673,,1688572799999,,,,,1688558400000,2820.8744710860,2813.7310073157,2871.9126938541,2866.1507595300,,1688572799999,,,,,1688558400000,102.2494887526,101.0101010101,102.7749229188,102.4590163934,,1688572799999,,,,,1688558400000,24777.0069375619,24648.7552378605,24820.0546041201,24746.3499133878,,1688572799999,,,,,1688558400000,1910.0700000000,1913.9200000000,1894.5100000000,1902.9600000000,79466.4451000000,1688572799999,151356978.8731719851,96571,36397.6647000000,69324711.2617129982,1688558400000,18761.7260787992,18656.7164179104,19047.6190476190,18903.5916824197,,1688572799999,,,,,1688558400000,3995.2057530963,3977.7247414479,4046.9445568596,4032.2580645161,,1688572799999,,,,
1688572800000,6734.0067340067,6693.4404283802,6761.3252197431,6752.1944632005,,1688587199999,,,,,1688572800000,151.9756838906,150.8295625943,152.2070015221,151.5151515152,,1688587199999,,,,,1688572800000,0.1249000000,0.1256000000,0.1249000000,0.1250000000,939.7150000000,1688587199999,117.7302503000,954,435.2420000000,54.5241410000,1688572800000,0.0626700000,0.0627700000,0.0625700000,0.0626700000,1394.8872000000,1688587199999,87.4070697100,3425,687.3974000000,43.0787545000,1688572800000,1902.2800000000,1917.5900000000,1901.6900000000,1909.5600000000,6.1424000000,1688587199999,11734.0708770000,122,4.0185000000,7678.1383130000,1688572800000,367.7822728944,364.6973012400,367.7822728944,367.6470588235,,1688587199999,,,,,1688572800000,1,1,1,1,,1688587199999,,,,,1688572800000,303.4901365706,301.5681544029,304.6922608166,304.4140030441,,1688587199999,,,,,1688572800000,19.0041809198,18.8288457918,19.2049164586,18.9897455374,,1688587199999,,,,,1688572800000,2866.1507595300,2844.1410693970,2872.7377190463,2872.7377190463,,1688587199999,,,,,1688572800000,102.4590163934,101.5228426396,102.7749229188,102.6694045175,,1688587199999,,,,,1688572800000,24727.9920870425,24691.3580246914,24950.0998003992,24900.3984063745,,1688587199999,,,,,1688572800000,1902.9700000000,1918.0000000000,1901.2600000000,1907.7100000000,32428.3913000000,1688587199999,61942093.3416749984,46378,17359.5099000000,33158002.0860529989,1688572800000,18867.9245283019,18867.9245283019,19083.9694656489,19083.9694656489,,1688587199999,,,,,1688572800000,4035.5125100888,3995.2057530963,4037.1417036738,4001.6006402561,,1688587199999,,,,
1688587200000,6747.6383265857,6715.9167226326,6761.3252197431,6724.9495628783,,1688601599999,,,,,1688587200000,151.5151515152,150.1501501502,151.5151515152,150.8295625943,,1688601599999,,,,,1688587200000,0.1250000000,0.1255000000,0.1247000000,0.1251000000,727.2570000000,1688601599999,90.9501236000,768,342.6640000000,42.8646422000,1688587200000,0.0626800000,0.0628000000,0.0626000000,0.0626200000,1171.7182000000,1688601599999,73.4888967400,3101,579.7999000000,36.3661489700,1688587200000,1908.3200000000,1914.9700000000,1904.9700000000,1911.0100000000,20.9359000000,1688601599999,39977.0611300000,141,13.3954000000,25586.0664560000,1688587200000,368.1885125184,366.5689149560,368.8675765400,366.8378576669,,1688601599999,,,,,1688587200000,1,1,1,1,,1688601599999,,,,,1688587200000,304.5994517210,302.7550711474,305.1571559353,303.1221582298,,1688601599999,,,,,1688587200000,18.9825360668,18.5735512630,19.0367409100,18.6219739292,,1688601599999,,,,,1688587200000,2869.4404591105,2845.7598178714,2869.4404591105,2847.3804100228,,1688601599999,,,,,1688587200000,102.7749229188,100.6036217304,102.7749229188,100.7049345418,,1688601599999,,,,,1688587200000,24888.0039820806,24777.0069375619,24919.0132070770,24777.0069375619,,1688601599999,,,,,1688587200000,1907.7100000000,1915.5900000000,1904.0300000000,1910.3600000000,22482.1802000000,1688601599999,42953251.4277549982,37582,11625.5286000000,22211859.3656180017,1688587200000,19047.6190476190,19011.4068441065,19193.8579654511,19011.4068441065,,1688601599999,,,,,1688587200000,4003.2025620496,3992.0159680639,4012.8410914928,3998.4006397441,,1688601599999,,,,
1688601600000,6720.4301075269,6711.4093959732,6752.1944632005,6715.9167226326,,1688615999999,,,,,1688601600000,150.8295625943,150.3759398496,151.7450682853,151.7450682853,,1688615999999,,,,,1688601600000,0.1250000000,0.1255000000,0.1248000000,0.1254000000,720.7040000000,1688615999999,90.1804370000,569,353.6950000000,44.2661091000,1688601600000,0.0626300000,0.0627800000,0.0625800000,0.0627500000,1467.8223000000,1688615999999,91.9821063400,3004,811.6824000000,50.8661958200,1688601600000,1908.7500000000,1914.8700000000,1899.7100000000,1914.6300000000,9.4600000000,1688615999999,18047.7567680000,123,2.8011000000,5347.1385430000,1688601600000,367.1071953010,366.3003663004,369.1399040236,367.7822728944,,1688615999999,,,,,1688601600000,1,1,1,1,,1688615999999,,,,,1688601600000,303.3060357901,302.9385034838,305.9975520196,302.9385034838,,1688615999999,,,,,1688601600000,18.6393289842,18.3958793230,18.7336080929,18.4433788270,,1688615999999,,,,,1688601600000,2849.0028490028,2840.9090909091,2866.9724770642,2849.0028490028,,1688615999999,,,,,1688601600000,100.7049345418,96.7117988395,100.7049345418,98.3284169125,,1688615999999,,,,,1688601600000,24777.0069375619,24576.0629147211,24777.0069375619,24636.6100024637,,1688615999999,,,,,1688601600000,1910.3500000000,1915.6300000000,1898.8000000000,1913.5100000000,32525.1090000000,1688615999999,62081026.1744569987,46272,18157.0691000000,34661023.7021389976,1688601600000,19047.6190476190,18975.3320683112,19157.0881226054,19157.0881226054,,1688615999999,,,,,1688601600000,4000.0000000000,3995.2057530963,4016.0642570281,4001.6006402561,,1688615999999,,,,
1688616000000,6711.4093959732,6591.9578114700,6743.0883344572,6675.5674232310,,1688630399999,,,,,1688616000000,151.5151515152,149.4768310912,151.7450682853,149.9250374813,,1688630399999,,,,,1688616000000,0.1255000000,0.1257000000,0.1252000000,0.1255000000,1190.4460000000,1688630399999,149.4008843000,849,842.5220000000,105.7572048000,1688616000000,0.0627500000,0.0628600000,0.0624800000,0.0625000000,1859.4418000000,1688630399999,116.5954069500,4212,1003.6992000000,62.9422760700,1688616000000,1914.6200000000,1930.1800000000,1909.5700000000,1925.3900000000,13.4250000000,1688630399999,25796.7529050000,171,6.4276000000,12358.8386880000,1688616000000,368.0529996319,364.4314868805,368.1885125184,365.2300949598,,1688630399999,,,,,1688616000000,1,1,1,1,,1688630399999,,,,,1688616000000,303.0303030303,300.9328919651,304.3213633597,302.2061045633,,1688630399999,,,,,1688616000000,18.4672206833,18.2282172803,18.6741363212,18.5391175380,,1688630399999,,,,,1688616000000,2851.4399771885,2811.3578858589,2857.9594169763,2824.8587570621,,1688630399999,,,,,1688616000000,98.2318271120,97.7517106549,98.8142292490,98.2318271120,,1688630399999,,,,,1688616000000,24624.4767298695,24539.8773006135,24758.6036147561,24709.6614776378,,1688630399999,,,,,1688616000000,1913.5000000000,1930.0000000000,1909.5100000000,1925.0800000000,40490.5504000000,1688630399999,77776229.7049330026,54512,20783.7151000000,39924614.0837289989,1688616000000,19157.0881226054,19083.9694656489,19342.3597678917,19083.9694656489,,1688630399999,,,,,1688616000000,4003.2025620496,3985.6516540454,4035.5125100888,4020.9087253719,,1688630399999,,,,
1688630400000,6671.1140760507,6635.7000663570,6702.4128686327,6662.2251832112,,1688644799999,,,,,1688630400000,149.7005988024,146.6275659824,150.1501501502,149.0312965723,,1688644799999,,,,,1688630400000,0.1254000000,0.1256000000,0.1244000000,0.1254000000,1513.3690000000,1688644799999,189.1528487000,1294,801.2500000000,100.1149385000,1688630400000,0.0624900000,0.0626000000,0.0620500000,0.0621600000,9651.4885000000,1688644799999,600.3865320700,15347,6129.1848000000,381.1201480700,1688630400000,1925.1500000000,1957.3100000000,1911.7200000000,1916.6700000000,31.7416000000,1688644799999,61475.8280720000,382,10.0265000000,19486.0446520000,1688630400000,365.6307129799,364.6973012400,367.1071953010,366.3003663004,,1688644799999,,,,,1688630400000,1,1,1,1,,1688644799999,,,,,1688630400000,302.2061045633,300.1200480192,303.0303030303,302.2974607013,,1688644799999,,,,,1688630400000,18.5288123031,18.3924958617,18.8288457918,18.7055742611,,1688644799999,,,,,1688630400000,2823.2636928289,2770.8506511499,2834.4671201814,2783.9643652561,,1688644799999,,,,,1688630400000,98.1354268891,95.6022944551,98.5221674877,96.4320154291,,1688644799999,,,,,1688630400000,24721.8788627936,24527.8390973755,24937.6558603491,24600.2460024600,,1688644799999,,,,,1688630400000,1925.0900000000,1958.0000000000,1910.3900000000,1917.6500000000,106976.8268000000,1688644799999,207421621.0168040097,115574,50974.8432000000,98868481.6301420033,1688630400000,19120.4588910134,19011.4068441065,19305.0193050193,19157.0881226054,,1688644799999,,,,,1688630400000,4017.6777822419,4017.6777822419,4056.7951318458,4037.1417036738,,1688644799999,,,,
1688644800000,6657.7896138482,6644.5182724252,6765.8998646820,6684.4919786096,,1688659199999,,,,,1688644800000,149.2537313433,148.8095238095,152.2070015221,148.8095238095,,1688659199999,,,,,1688644800000,0.1255000000,0.1264000000,0.1253000000,0.1263000000,2983.1790000000,1688659199999,375.4693438000,1704,1665.7300000000,209.6572962000,1688644800000,0.0621600000,0.0624200000,0.0619800000,0.0621100000,5914.3956000000,1688659199999,367.7917483000,12225,3045.6538000000,189.3918642900,1688644800000,1916.6500000000,1918.2200000000,1866.3300000000,1890.6000000000,55.5812000000,1688659199999,104912.4447210000,577,25.0293000000,47271.6655520000,1688644800000,365.8982802781,365.8982802781,373.5524841240,367.1071953010,,1688659199999,,,,,1688644800000,1,1,1,1,,1688659199999,,,,,1688644800000,302.4803387780,302.4803387780,307.1253071253,304.1362530414,,1688659199999,,,,,1688644800000,18.7160771102,18.7160771102,19.5274360476,19.1460846257,,1688659199999,,,,,1688644800000,2785.5153203343,2780.8676307008,2889.3383415198,2816.1081385525,,1688659199999,,,,,1688644800000,96.3391136802,95.3288846520,99.5024875622,95.8772770853,,1688659199999,,,,,1688644800000,24594.1957697983,24248.3026188167,24594.1957697983,24402.1473889702,,1688659199999,,,,,1688644800000,1917.6600000000,1919.3700000000,1865.0800000000,1888.6700000000,169027.9964000000,1688659199999,319562401.4092749953,165724,81932.7108000000,154896272.8761779964,1688644800000,19193.8579654511,19083.9694656489,19305.0193050193,19120.4588910134,,1688659199999,,,,,1688644800000,4033.8846308996,4012.8410914928,4046.9445568596,4020.9087253719,,1688659199999,,,,
1688659200000,6684.4919786096,6565.9881812213,6702.4128686327,6644.5182724252,,1688673599999,,,,,1688659200000,149.2537313433,148.5884101040,150.1501501502,148.8095238095,,1688673599999,,,,,1688659200000,0.1262000000,0.1268000000,0.1255000000,0.1261000000,1413.9200000000,1688673599999,178.4956102000,1131,831.2430000000,104.9481550000,1688659200000,0.0621100000,0.0623900000,0.0619700000,0.0622200000,3375.4238000000,1688673599999,209.9021663000,6083,1726.8531000000,107.4103386900,1688659200000,1888.4400000000,1893.5700000000,1879.4000000000,1885.4200000000,20.6037000000,1688673599999,38864.2028350000,168,9.2121000000,17389.4473290000,1688659200000,367.1071953010,364.9635036496,370.6449221646,370.5075954057,,1688673599999,,,,,1688659200000,1,1,1,1,,1688673599999,,,,,1688659200000,304.1362530414,303.5822707954,306.7484662577,305.3435114504,,1688673599999,,,,,1688659200000,19.1534188853,19.0585096245,19.4024058983,19.3162062971,,1688673599999,,,,,1688659200000,2824.0609997176,2743.4842249657,2847.3804100228,2794.8574622694,,1688673599999,,,,,1688659200000,95.9692898273,90.1713255185,96.2463907603,90.1713255185,,1688673599999,,,,,1688659200000,24384.2965130456,24230.6760358614,24396.1941937058,24289.5312120476,,1688673599999,,,,,1688659200000,1888.6600000000,1894.2400000000,1878.4000000000,1885.2100000000,39809.5986000000,1688673599999,75089321.0971000046,54993,20977.0869000000,39566719.7496329993,1688659200000,19157.0881226054,19083.9694656489,19417.4757281553,19379.8449612403,,1688673599999,,,,,1688659200000,4020.9087253719,4016.0642570281,4046.9445568596,4032.2580645161,,1688673599999,,,,
1688673600000,6644.5182724252,6578.9473684211,6666.6666666667,6626.9052352551,,1688687999999,,,,,1688673600000,149.0312965723,148.5884101040,149.7005988024,149.7005988024,,1688687999999,,,,,1688673600000,0.1262000000,0.1266000000,0.1245000000,0.1258000000,4188.1330000000,1688687999999,525.0176133000,2297,1812.5080000000,227.2235252000,1688673600000,0.0622100000,0.0622300000,0.0617500000,0.0617700000,3858.4638000000,1688687999999,239.1233323200,8278,1685.4851000000,104.4858167800,1688673600000,1885.4000000000,1887.2100000000,1847.5700000000,1847.5700000000,24.3154000000,1688687999999,45321.4966300000,239,7.0613000000,13176.0384050000,1688673600000,369.9593044765,368.1885125184,372.1622627466,368.5956505713,,1688687999999,,,,,1688673600000,1,1,1,1,,1688687999999,,,,,1688673600000,305.1571559353,302.8467595397,305.4367745877,303.8590094196,,1688687999999,,,,,1688673600000,19.3012931866,19.1460846257,19.4174757282,19.3948797517,,1688687999999,,,,,1688673600000,2793.2960893855,2774.6947835738,2800.3360403248,2799.5520716685,,1688687999999,,,,,1688673600000,90.3342366757,90.0090009001,94.3396226415,94.1619585687,,1688687999999,,,,,1688673600000,24265.9548653240,23917.7230327673,24283.6328314716,23952.0958083832,,1688687999999,,,,,1688673600000,1885.2100000000,1887.6400000000,1846.0000000000,1846.1700000000,67532.6598000000,1688687999999,126078986.8207010031,81956,32733.7569000000,61126188.9627220035,1688673600000,19379.8449612403,19267.8227360308,19531.2500000000,19305.0193050193,,1688687999999,,,,,1688673600000,4030.6328093511,3979.3076004775,4035.5125100888,4000.0000000000,,1688687999999,,,,
