BTCADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1688371200000,104275.2867570386,103626.9430051813,104493.2079414838,103842.1599169263,,1688385599999,,,,,1688371200000,2310.0023100023,2296.7386311438,2316.4234422052,2312.6734505088,,1688385599999,,,,,1688371200000,122.9558588467,120.1489847411,123.5635734585,123.1830500123,,1688385599999,,,,,1688371200000,1,1,1,1,,1688385599999,,,,,1688371200000,,,,,,1688385599999,,,,,1688371200000,5580.3571428571,5567.9287305122,5624.2969628796,5614.8231330713,,1688385599999,,,,,1688371200000,15.5884645362,15.5400155400,15.6568028809,15.6079288278,,1688385599999,,,,,1688371200000,4625.3469010176,4601.9328117809,4653.3271288972,4604.0515653775,,1688385599999,,,,,1688371200000,273.0748225014,273.0748225014,280.9778027536,280.5836139169,,1688385599999,,,,,1688371200000,44503.7828215398,44189.1294741494,44662.7958910228,44583.1475702185,,1688385599999,,,,,1688371200000,1578.5319652723,1569.6123057605,1587.5535799333,1573.0690577316,,1688385599999,,,,,1688371200000,396825.3968253968,393700.7874015748,398406.3745019920,393700.7874015748,,1688385599999,,,,,1688371200000,30667.1900000000,30700.9200000000,30583.0100000000,30625.2200000000,5651.3227000000,1688385599999,173168055.9304426908,99072,2411.5202600000,73893978.4038129002,1688371200000,280112.0448179272,280112.0448179272,289017.3410404624,288184.4380403458,,1688385599999,,,,,1688371200000,63856.9604086846,62893.0817610063,63938.6189258312,63091.4826498423,,1688385599999,,,,
1688385600000,103950.1039501040,103842.1599169263,105596.6209081309,105152.4710830704,,1688399999999,,,,,1688385600000,2313.2084200786,2313.2084200786,2344.6658851114,2338.0874444704,,1688399999999,,,,,1688385600000,123.1678778175,122.9256299939,124.9219237976,124.4864932155,,1688399999999,,,,,1688385600000,1,1,1,1,,1688399999999,,,,,1688385600000,,,,,,1688399999999,,,,,1688385600000,5614.8231330713,5602.2408963585,5675.3688989784,5659.3095642332,,1688399999999,,,,,1688385600000,15.6103652825,15.5690487311,15.7927984839,15.7828282828,,1688399999999,,,,,1688385600000,4606.1722708429,4597.7011494253,4688.2325363338,4681.6479400749,,1688399999999,,,,,1688385600000,280.5836139169,278.5515320334,283.9295854628,283.8489923361,,1688399999999,,,,,1688385600000,44583.1475702185,44014.0845070423,44923.6298292902,44444.4444444444,,1688399999999,,,,,1688385600000,1573.0690577316,1571.3387806411,1622.0600162206,1610.0466913540,,1688399999999,,,,,1688385600000,393700.7874015748,392156.8627450980,401606.4257028113,401606.4257028113,,1688399999999,,,,,1688385600000,30625.2200000000,31170.0000000000,30570.2700000000,31068.6400000000,11506.7631300000,1688399999999,355143646.4638741016,188742,5948.6570700000,183618309.1354363859,1688385600000,287356.3218390804,284900.2849002849,291545.1895043732,290697.6744186046,,1688399999999,,,,,1688385600000,63131.3131313131,62972.2921914358,64308.6816720257,64061.4990390775,,1688399999999,,,,
1688400000000,105152.4710830704,104493.2079414838,105820.1058201058,104712.0418848167,,1688414399999,,,,,1688400000000,2338.6342376052,2331.0023310023,2357.3785950024,2345.7658925639,,1688414399999,,,,,1688400000000,124.4864932155,124.4864932155,126.4382349222,126.0398285858,,1688414399999,,,,,1688400000000,1,1,1,1,,1688414399999,,,,,1688400000000,,,,,,1688414399999,,,,,1688400000000,5656.1085972851,5656.1085972851,5737.2346528973,5717.5528873642,,1688414399999,,,,,1688400000000,15.7853196527,15.7703832203,15.9184972939,15.8881474420,,1688414399999,,,,,1688400000000,4683.8407494145,4679.4571829668,4723.6655644780,4690.4315196998,,1688414399999,,,,,1688400000000,283.9295854628,283.9295854628,293.8583602703,290.4443799012,,1688414399999,,,,,1688400000000,44444.4444444444,43365.1344319167,44563.2798573975,43572.9847494553,,1688414399999,,,,,1688400000000,1610.5653084233,1610.5653084233,1627.8691193228,1621.2710765240,,1688414399999,,,,,1688400000000,399999.9999999999,396825.3968253968,403225.8064516129,401606.4257028113,,1688414399999,,,,,1688400000000,31068.6400000000,31380.0000000000,30800.8000000000,31255.8400000000,12496.6899800000,1688414399999,388754449.1925411820,199682,6025.9257900000,187492369.2905057967,1688400000000,290697.6744186046,289017.3410404624,293255.1319648094,292397.6608187135,,1688414399999,,,,,1688400000000,64061.4990390775,63291.1392405063,64391.5003219575,63816.2093171666,,1688414399999,,,,
1688414400000,104821.8029350105,104384.1336116910,105374.0779768177,105042.0168067227,,1688428799999,,,,,1688414400000,2346.3162834350,2344.6658851114,2362.9489603025,2352.9411764706,,1688428799999,,,,,1688414400000,126.0557166267,125.5020080321,126.7266506146,126.4222503161,,1688428799999,,,,,1688414400000,1,1,1,1,,1688428799999,,,,,1688414400000,,,,,,1688428799999,,,,,1688414400000,5720.8237986270,5714.2857142857,5770.3404500866,5743.8253877082,,1688428799999,,,,,1688414400000,15.8881474420,15.8553987633,15.9413358839,15.9286396942,,1688428799999,,,,,1688414400000,4692.6325668700,4688.2325363338,4732.6076668244,4699.2481203008,,1688428799999,,,,,1688414400000,290.5287623475,290.3600464576,294.5508100147,290.4443799012,,1688428799999,,,,,1688414400000,43554.0069686411,43383.9479392625,43936.7311072056,43610.9899694723,,1688428799999,,,,,1688414400000,1621.0082671422,1614.2050040355,1639.3442622951,1617.8611875101,,1688428799999,,,,,1688414400000,403225.8064516129,399999.9999999999,403225.8064516129,403225.8064516129,,1688428799999,,,,,1688414400000,31255.8300000000,31299.1600000000,30900.0000000000,31156.2000000000,5960.0681300000,1688428799999,185462523.5175318122,111867,2738.0389500000,85187517.4899041057,1688414400000,292397.6608187135,291545.1895043732,297619.0476190476,294117.6470588236,,1688428799999,,,,,1688414400000,63816.2093171666,63251.1068943707,63938.6189258312,63694.2675159236,,1688428799999,,,,
1688428800000,105152.4710830704,104058.2726326743,105708.2452431290,104166.6666666667,,1688443199999,,,,,1688428800000,2353.4949399859,2341.3720440178,2379.2529145848,2341.3720440178,,1688443199999,,,,,1688428800000,126.4062697510,126.1829652997,127.6324186343,126.9035532995,,1688443199999,,,,,1688428800000,1,1,1,1,,1688443199999,,,,,1688428800000,,,,,,1688443199999,,,,,1688428800000,5743.8253877082,5685.0483229107,5783.6899942163,5688.2821387941,,1688443199999,,,,,1688428800000,15.9311773140,15.8856235107,16.0978750805,15.8881474420,,1688443199999,,,,,1688428800000,4703.6688617121,4703.6688617121,4770.9923664122,4716.9811320755,,1688443199999,,,,,1688428800000,290.6131938390,285.1439977188,297.7963073258,286.8617326449,,1688443199999,,,,,1688428800000,43591.9790758500,43421.6239687364,44286.9796279894,43440.4865334492,,1688443199999,,,,,1688428800000,1617.8611875101,1597.1889474525,1624.4314489929,1617.3378618793,,1688443199999,,,,,1688428800000,401606.4257028113,399999.9999999999,406504.0650406504,401606.4257028113,,1688443199999,,,,,1688428800000,31156.2000000000,31350.6900000000,31096.4800000000,31195.6900000000,5915.6003100000,1688443199999,184719353.9064051211,118441,2726.1906200000,85123370.3046309054,1688428800000,294117.6470588236,292397.6608187135,297619.0476190476,294117.6470588236,,1688443199999,,,,,1688428800000,63734.8629700446,63211.1251580278,64350.0643500643,63291.1392405063,,1688443199999,,,,
1688443200000,104058.2726326743,103092.7835051546,104931.7943336831,104602.5104602510,,1688457599999,,,,,1688443200000,2341.9203747073,2330.4591004428,2353.4949399859,2341.9203747073,,1688457599999,,,,,1688443200000,126.8874508311,125.7703433530,127.1617497457,126.2148176196,,1688457599999,,,,,1688443200000,1,1,1,1,,1688457599999,,,,,1688443200000,,,,,,1688457599999,,,,,1688443200000,5688.2821387941,5646.5273856578,5720.8237986270,5678.5917092561,,1688457599999,,,,,1688443200000,15.8906721754,15.8478605388,15.9159637116,15.8553987633,,1688457599999,,,,,1688443200000,4719.2071731949,4719.2071731949,4789.2720306513,4777.8308647874,,1688457599999,,,,,1688443200000,287.0264064294,285.3881278539,290.0232018561,289.1008962128,,1688457599999,,,,,1688443200000,43459.3654932638,43459.3654932638,43975.3737906772,43859.6491228070,,1688457599999,,,,,1688443200000,1617.8611875101,1609.7875080489,1624.4314489929,1618.3848519178,,1688457599999,,,,,1688443200000,401606.4257028113,398406.3745019920,403225.8064516129,399999.9999999999,,1688457599999,,,,,1688443200000,31195.6800000000,31212.2600000000,30879.2900000000,30911.4100000000,6224.0650000000,1688457599999,192985741.1457952857,139767,2435.8282800000,75542148.2880917042,1688443200000,294985.2507374631,292397.6608187135,297619.0476190476,293255.1319648094,,1688457599999,,,,,1688443200000,63291.1392405063,63131.3131313131,63653.7237428390,63451.7766497462,,1688457599999,,,,
1688457600000,104712.0418848167,103734.4398340249,105596.6209081309,104602.5104602510,,1688471999999,,,,,1688457600000,2342.4689622862,2338.0874444704,2357.9344494223,2339.7285914834,,1688471999999,,,,,1688457600000,126.2307498107,126.1193088662,126.6784899924,126.4062697510,,1688471999999,,,,,1688457600000,1,1,1,1,,1688471999999,,,,,1688457600000,,,,,,1688471999999,,,,,1688457600000,5678.5917092561,5636.9785794814,5724.0984544934,5649.7175141243,,1688471999999,,,,,1688457600000,15.8553987633,15.8252888115,15.8906721754,15.8478605388,,1688471999999,,,,,1688457600000,4777.8308647874,4750.5938242280,4798.4644913628,4761.9047619048,,1688471999999,,,,,1688457600000,289.0173410405,287.5215641173,290.6976744186,289.8550724638,,1688471999999,,,,,1688457600000,43859.6491228070,43782.8371278459,44424.7001332741,44072.2785368004,,1688471999999,,,,,1688457600000,1618.1229773463,1611.8633139910,1622.3231667748,1614.7263038915,,1688471999999,,,,,1688457600000,399999.9999999999,395256.9169960474,401606.4257028113,396825.3968253968,,1688471999999,,,,,1688457600000,30911.4000000000,31080.0000000000,30867.6800000000,31067.9900000000,4279.9052400000,1688471999999,132625641.7304089069,110193,2002.7989300000,62058170.9598513022,1688457600000,292397.6608187135,292397.6608187135,294985.2507374631,293255.1319648094,,1688471999999,,,,,1688457600000,63411.5409004439,63091.4826498423,63938.6189258312,63653.7237428390,,1688471999999,,,,
1688472000000,104712.0418848167,104493.2079414838,105596.6209081309,105485.2320675105,,1688486399999,,,,,1688472000000,2339.7285914834,2321.2627669452,2352.9411764706,2333.7222870478,,1688486399999,,,,,1688472000000,126.3902932255,126.2626262626,127.1132579128,126.9680040630,,1688486399999,,,,,1688472000000,1,1,1,1,,1688486399999,,,,,1688472000000,,,,,,1688486399999,,,,,1688472000000,5649.7175141243,5630.6306306306,5711.0222729869,5707.7625570776,,1688486399999,,,,,1688472000000,15.8478605388,15.8227848101,15.8805780530,15.8453493900,,1688486399999,,,,,1688472000000,4759.6382674917,4743.8330170778,4791.5668423575,4764.1734159123,,1688486399999,,,,,1688472000000,289.8550724638,285.6326763782,291.8855808523,289.4356005789,,1688486399999,,,,,1688472000000,44052.8634361233,43994.7206335240,44444.4444444444,44130.6266548985,,1688486399999,,,,,1688472000000,1614.4656118825,1553.0361857431,1616.0310277957,1560.3058199407,,1688486399999,,,,,1688472000000,396825.3968253968,395256.9169960474,399999.9999999999,398406.3745019920,,1688486399999,,,,,1688472000000,31067.9900000000,31080.0000000000,30886.0000000000,30964.3700000000,5117.5493600000,1688486399999,158599915.2307778001,122761,1942.2993300000,60197753.0751527995,1688472000000,293255.1319648094,293255.1319648094,296735.9050445104,295857.9881656805,,1688486399999,,,,,1688472000000,63613.2315521629,63411.5409004439,64143.6818473380,63938.6189258312,,1688486399999,,,,
1688486400000,105374.0779768177,104931.7943336831,106269.9256110521,105152.4710830704,,1688500799999,,,,,1688486400000,2334.2670401494,2315.8869847151,2361.2750885478,2346.8669326449,,1688500799999,,,,,1688486400000,126.9841269841,126.7266506146,127.8608873546,127.2912423625,,1688500799999,,,,,1688486400000,1,1,1,1,,1688500799999,,,,,1688486400000,,,,,,1688500799999,,,,,1688486400000,5711.0222729869,5707.7625570776,5847.9532163743,5780.3468208092,,1688500799999,,,,,1688486400000,15.8428390368,15.7977883096,15.8931977114,15.8704967465,,1688500799999,,,,,1688486400000,4759.6382674917,4741.5836889521,4805.3820278712,4755.1117451260,,1688500799999,,,,,1688486400000,289.5193977997,286.9440459110,296.2085308057,292.1413964359,,1688500799999,,,,,1688486400000,44111.1601235112,43821.2094653812,44583.1475702185,44130.6266548985,,1688500799999,,,,,1688486400000,1560.5493133583,1559.3326056448,1596.1691939346,1574.5551881593,,1688500799999,,,,,1688486400000,398406.3745019920,396825.3968253968,401606.4257028113,396825.3968253968,,1688500799999,,,,,1688486400000,30964.3800000000,31130.0000000000,30620.0000000000,30696.8400000000,8695.0122500000,1688500799999,268343879.9651508927,206719,3697.5744800000,114116670.6064019948,1688486400000,295857.9881656805,294117.6470588236,299401.1976047904,295857.9881656805,,1688500799999,,,,,1688486400000,63938.6189258312,62932.6620516048,64102.5641025641,63131.3131313131,,1688500799999,,,,
1688500800000,105042.0168067227,103734.4398340249,105374.0779768177,105263.1578947368,,1688515199999,,,,,1688500800000,2346.8669326449,2343.0178069353,2365.1844843898,2360.1604909134,,1688515199999,,,,,1688500800000,127.2750413644,126.7427122940,127.4209989806,126.8874508311,,1688515199999,,,,,1688500800000,1,1,1,1,,1688515199999,,,,,1688500800000,,,,,,1688515199999,,,,,1688500800000,5777.0075101098,5740.5281285878,5780.3468208092,5753.7399309551,,1688515199999,,,,,1688500800000,15.8704967465,15.8052789632,15.8957240502,15.8957240502,,1688515199999,,,,,1688500800000,4752.8517110266,4681.6479400749,4755.1117451260,4716.9811320755,,1688515199999,,,,,1688500800000,292.0560747664,288.6002886003,295.5082742317,295.0722927117,,1688515199999,,,,,1688500800000,44150.1103752759,43936.7311072056,44267.3749446658,44247.7876106195,,1688515199999,,,,,1688500800000,1574.5551881593,1569.6123057605,1610.8247422680,1607.9755587715,,1688515199999,,,,,1688500800000,395256.9169960474,395256.9169960474,399999.9999999999,398406.3745019920,,1688515199999,,,,,1688500800000,30696.8400000000,30843.7300000000,30668.5000000000,30766.5100000000,2973.9872700000,1688515199999,91519476.5459831953,81591,1302.6740200000,40088040.8499938026,1688500800000,295857.9881656805,293255.1319648094,298507.4626865672,297619.0476190476,,1688515199999,,,,,1688500800000,63091.4826498423,62893.0817610063,63211.1251580278,63171.1939355654,,1688515199999,,,,
1688515200000,105263.1578947368,104931.7943336831,105596.6209081309,104931.7943336831,,1688529599999,,,,,1688515200000,2360.1604909134,2353.4949399859,2375.8612497030,2353.4949399859,,1688529599999,,,,,1688515200000,126.8874508311,126.5502404455,127.2750413644,126.6464032421,,1688529599999,,,,,1688515200000,1,1,1,1,,1688529599999,,,,,1688515200000,,,,,,1688529599999,,,,,1688515200000,5753.7399309551,5730.6590257880,5770.3404500866,5747.1264367816,,1688529599999,,,,,1688515200000,15.8931977114,15.8755357993,15.9210316829,15.9007791382,,1688529599999,,,,,1688515200000,4714.7571900047,4697.0408642555,4741.5836889521,4710.3155911446,,1688529599999,,,,,1688515200000,294.9852507375,291.2055911474,295.5956251847,292.1413964359,,1688529599999,,,,,1688515200000,44228.2176028306,43725.4044599913,44385.2640923213,43744.5319335083,,1688529599999,,,,,1688515200000,1607.9755587715,1597.4440894569,1610.0466913540,1600.5121638924,,1688529599999,,,,,1688515200000,399999.9999999999,396825.3968253968,399999.9999999999,396825.3968253968,,1688529599999,,,,,1688515200000,30766.5200000000,30878.0700000000,30752.0000000000,30868.7100000000,2838.1920600000,1688529599999,87477435.3443077058,71626,1153.7551000000,35561194.4731312022,1688515200000,297619.0476190476,294985.2507374631,298507.4626865672,294985.2507374631,,1688529599999,,,,,1688515200000,63171.1939355654,62695.9247648903,63291.1392405063,62814.0703517588,,1688529599999,,,,
1688529600000,104931.7943336831,103950.1039501040,105263.1578947368,104384.1336116910,,1688543999999,,,,,1688529600000,2352.9411764706,2341.3720440178,2365.1844843898,2347.9690068091,,1688543999999,,,,,1688529600000,126.6464032421,126.3423878711,126.8230818009,126.5502404455,,1688543999999,,,,,1688529600000,1,1,1,1,,1688543999999,,,,,1688529600000,,,,,,1688543999999,,,,,1688529600000,5743.8253877082,5743.8253877082,5780.3468208092,5757.0523891767,,1688543999999,,,,,1688529600000,15.9033078880,15.8856235107,15.9413358839,15.8931977114,,1688543999999,,,,,1688529600000,4710.3155911446,4703.6688617121,4730.3689687796,4705.8823529412,,1688543999999,,,,,1688529600000,292.3121894183,292.3121894183,294.8113207547,293.0832356389,,1688543999999,,,,,1688529600000,43744.5319335083,43744.5319335083,44150.1103752759,43859.6491228070,,1688543999999,,,,,1688529600000,1600.5121638924,1589.8251192369,1605.9097478722,1592.8639694170,,1688543999999,,,,,1688529600000,396825.3968253968,395256.9169960474,398406.3745019920,395256.9169960474,,1688543999999,,,,,1688529600000,30868.7100000000,30869.5700000000,30762.0000000000,30774.2500000000,2778.4176700000,1688543999999,85621475.4669131935,76886,1137.0451000000,35043826.4738653004,1688529600000,295857.9881656805,294985.2507374631,297619.0476190476,297619.0476190476,,1688543999999,,,,,1688529600000,62774.6390458255,62735.2572145546,63291.1392405063,63011.9722747322,,1688543999999,,,,
1688544000000,104275.2867570386,104058.2726326743,107642.6264800861,106269.9256110521,,1688558399999,,,,,1688544000000,2347.9690068091,2345.7658925639,2436.6471734893,2402.1138601970,,1688558399999,,,,,1688544000000,126.5502404455,126.5342275085,129.1322314050,127.7628721094,,1688558399999,,,,,1688544000000,1,1,1,1,,1688558399999,,,,,1688544000000,,,,,,1688558399999,,,,,1688544000000,5760.3686635945,5757.0523891767,5896.2264150943,5847.9532163743,,1688558399999,,,,,1688544000000,15.8906721754,15.8831003812,16.0025604097,15.9210316829,,1688558399999,,,,,1688544000000,4703.6688617121,4703.6688617121,4868.5491723466,4830.9178743961,,1688558399999,,,,,1688544000000,293.0832356389,287.9355024475,300.3905076600,296.5599051008,,1688558399999,,,,,1688544000000,43840.4208680403,43802.0148926851,45085.6627592426,44903.4575662326,,1688558399999,,,,,1688544000000,1592.6102882625,1592.3566878981,1655.6291390728,1625.4876462939,,1688558399999,,,,,1688544000000,396825.3968253968,393700.7874015748,398406.3745019920,395256.9169960474,,1688558399999,,,,,1688544000000,30774.2400000000,30810.3400000000,30350.0000000000,30404.3000000000,9136.1456600000,1688558399999,279343468.5811763406,217569,4005.6411600000,122470786.7550445944,1688544000000,296735.9050445104,295857.9881656805,303030.3030303030,298507.4626865672,,1688558399999,,,,,1688544000000,62972.2921914358,62893.0817610063,64683.0530401035,63613.2315521629,,1688558399999,,,,
1688558400000,106269.9256110521,106044.5387062566,108108.1081081081,107411.3856068743,,1688572799999,,,,,1688558400000,2402.6910139356,2384.3586075346,2421.8939210463,2414.8756339049,,1688572799999,,,,,1688558400000,127.7628721094,126.9841269841,128.0737704918,127.6650070216,,1688572799999,,,,,1688558400000,1,1,1,1,,1688572799999,,,,,1688558400000,,,,,,1688572799999,,,,,1688558400000,5847.9532163743,5803.8305281486,5913.6605558841,5871.9906048150,,1688572799999,,,,,1688558400000,15.9210316829,15.8931977114,15.9667890787,15.9565980533,,1688572799999,,,,,1688558400000,4833.2527791203,4800.7681228997,4866.1800486618,4835.5899419729,,1688572799999,,,,,1688558400000,296.6478789677,293.3411557642,306.7484662577,303.3060357901,,1688572799999,,,,,1688558400000,44903.4575662326,44782.8034034931,45850.5272810637,45662.1004566210,,1688572799999,,,,,1688558400000,1625.4876462939,1607.9755587715,1639.0755613834,1633.1863465621,,1688572799999,,,,,1688558400000,395256.9169960474,392156.8627450980,395256.9169960474,395256.9169960474,,1688572799999,,,,,1688558400000,30404.3100000000,30452.0000000000,30200.0000000000,30356.1100000000,10424.6796600000,1688572799999,316320797.2402191162,239982,5386.1084000000,163462452.8081001043,1688558400000,297619.0476190476,297619.0476190476,303030.3030303030,302114.8036253777,,1688572799999,,,,,1688558400000,63613.2315521629,63371.3561470215,64516.1290322581,64308.6816720257,,1688572799999,,,,
