DAIADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAISOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAITRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,1,1,1,1,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,0.0005464063,0.0005461079,0.0005471058,0.0005471058,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,,1690891200000,,,,,,1690892999999,,,,
1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,1,1,1,1,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,0.0005470130,0.0005450007,0.0005471447,0.0005460572,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,,1690893000000,,,,,,1690894799999,,,,
1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,1,1,1,1,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,0.0005461079,0.0005453306,0.0005461079,0.0005453306,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,,1690894800000,,,,,,1690896599999,,,,
1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,1,1,1,1,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,0.0005457085,0.0005450750,0.0005457085,0.0005451582,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,,1690896600000,,,,,,1690898399999,,,,
1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,1,1,1,1,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,0.0005457592,0.0005451938,0.0005462332,0.0005451938,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,,1690898400000,,,,,,1690900199999,,,,
1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,1,1,1,1,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,0.0005460393,0.0005456698,0.0005475312,0.0005475312,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,,1690900200000,,,,,,1690901999999,,,,
1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,1,1,1,1,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,0.0005474143,0.0005469293,0.0005483027,0.0005476301,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,,1690902000000,,,,,,1690903799999,,,,
1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,1,1,1,1,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,0.0005479002,0.0005450898,0.0005511160,0.0005458724,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,,1690903800000,,,,,,1690905599999,,,,
1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,1,1,1,1,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,0.0005454377,0.0005433454,0.0005462630,0.0005461914,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,,1690905600000,,,,,,1690907399999,,,,
1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,1,1,1,1,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,0.0005460274,0.0005459141,0.0005466542,0.0005459946,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,,1690907400000,,,,,,1690909199999,,,,
1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,1,1,1,1,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,0.0005457592,0.0005444458,0.0005457592,0.0005451285,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,,1690909200000,,,,,,1690910999999,,,,
1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,1,1,1,1,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,0.0005450601,0.0005447513,0.0005452711,0.0005447513,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,,1690911000000,,,,,,1690912799999,,,,
1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,1,1,1,1,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,0.0005445022,0.0005420847,0.0005445022,0.0005426378,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,,1690912800000,,,,,,1690914599999,,,,
1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,1,1,1,1,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,0.0005430798,0.0005401581,0.0005430798,0.0005401960,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,,1690914600000,,,,,,1690916399999,,,,
1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,1,1,1,1,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,0.0005400414,0.0005389964,0.0005408300,0.0005406750,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,,1690916400000,,,,,,1690918199999,,,,
1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,1,1,1,1,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,0.0005409704,0.0005405142,0.0005411753,0.0005405552,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,,1690918200000,,,,,,1690919999999,,,,
1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,1,1,1,1,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,0.0005406107,0.0005400705,0.0005408300,0.0005404909,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,,1690920000000,,,,,,1690921799999,,,,
1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,1,1,1,1,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,0.0005412427,0.0005402777,0.0005412866,0.0005406691,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,,1690921800000,,,,,,1690923599999,,,,
1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,1,1,1,1,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,0.0005410201,0.0005405435,0.0005410201,0.0005405435,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,,1690923600000,,,,,,1690925399999,,,,
1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,1,1,1,1,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,0.0005404237,0.0005404237,0.0005415798,0.0005409997,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,,1690925400000,,,,,,1690927199999,,,,
1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,1,1,1,1,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,0.0005411460,0.0005411460,0.0005413189,0.0005412075,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,,1690927200000,,,,,,1690928999999,,,,
1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,1,1,1,1,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,0.0005411080,0.0005408621,0.0005411080,0.0005408621,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,,1690929000000,,,,,,1690930799999,,,,
1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,1,1,1,1,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,0.0005404996,0.0005356014,0.0005405961,0.0005359172,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,,1690930800000,,,,,,1690932599999,,,,
1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,1,1,1,1,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,0.0005355096,0.0005337746,0.0005358109,0.0005337746,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,,1690932600000,,,,,,1690934399999,,,,
1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,1,1,1,1,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,0.0005336663,0.0005331116,0.0005347536,0.0005344650,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,,1690934400000,,,,,,1690936199999,,,,
1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,1,1,1,1,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,0.0005346822,0.0005346822,0.0005353262,0.0005353262,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,,1690936200000,,,,,,1690937999999,,,,
1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,1,1,1,1,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,0.0005345993,0.0005334642,0.0005348595,0.0005334642,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,,1690938000000,,,,,,1690939799999,,,,
1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,1,1,1,1,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,0.0005332537,0.0005326232,0.0005347222,0.0005347222,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,,1690939800000,,,,,,1690941599999,,,,
1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,1,1,1,1,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,0.0005350226,0.0005350226,0.0005356244,0.0005355383,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,,1690941600000,,,,,,1690943399999,,,,
1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,1,1,1,1,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,0.0005354150,0.0005354150,0.0005354150,0.0005354150,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,,1690943400000,,,,,,1690945199999,,,,
1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,1,1,1,1,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,0.0005358425,0.0005358425,0.0005364346,0.0005364346,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,,1690945200000,,,,,,1690946999999,,,,
1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,1,1,1,1,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,0.0005366246,0.0005364663,0.0005370829,0.0005370713,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,,1690947000000,,,,,,1690948799999,,,,
1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,1,1,1,1,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,0.0005366477,0.0005366477,0.0005376720,0.0005374119,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,,1690948800000,,,,,,1690950599999,,,,
1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,1,1,1,1,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,0.0005366736,0.0005366736,0.0005366736,0.0005366736,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,,1690950600000,,,,,,1690952399999,,,,
1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,1,1,1,1,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,0.0005375304,0.0005375304,0.0005375304,0.0005375304,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,,1690952400000,,,,,,1690954199999,,,,
1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,1,1,1,1,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,0.0005377009,0.0005371262,0.0005378657,0.0005371262,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,,1690954200000,,,,,,1690955999999,,,,
1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,1,1,1,1,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,0.0005370166,0.0005370166,0.0005374495,0.0005374408,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,,1690956000000,,,,,,1690957799999,,,,
1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,1,1,1,1,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,0.0005374581,0.0005374524,0.0005382015,0.0005382015,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,,1690957800000,,,,,,1690959599999,,,,
