DAIADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAISOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAITRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,1,1,1,1,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,0.0006020433,0.0005965768,0.0006089763,0.0006041456,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,1.0002000400,1.0002000400,1.0007004903,1.0006003602,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,,1692374400000,,,,,,1692388799999,,,,
1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,1,1,1,1,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,0.0006030672,0.0005991289,0.0006037116,0.0006019853,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,1.0006003602,1.0001000100,1.0006003602,1.0002000400,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,,1692388800000,,,,,,1692403199999,,,,
1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,1,1,1,1,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,0.0006019672,0.0005987522,0.0006035804,0.0006028709,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,1.0003000900,1.0001000100,1.0004001601,1.0003000900,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,,1692403200000,,,,,,1692417599999,,,,
1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,1,1,1,1,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,0.0006030999,0.0006014965,0.0006044816,0.0006020542,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,1.0003000900,1.0002000400,1.0005002501,1.0004001601,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,,1692417600000,,,,,,1692431999999,,,,
1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,1,1,1,1,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,0.0006020288,0.0006006800,0.0006027074,0.0006021847,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,1.0004001601,1.0001000100,1.0005002501,1.0002000400,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,,1692432000000,,,,,,1692446399999,,,,
1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,1,1,1,1,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,0.0006023117,0.0005939900,0.0006030672,0.0005945056,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,1.0002000400,1.0001000100,1.0003000900,1.0001000100,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,,1692446400000,,,,,,1692460799999,,,,
1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,1,1,1,1,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,0.0005944490,0.0005895705,0.0005968546,0.0005962851,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,1.0001000100,1.0001000100,1.0004001601,1.0001000100,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,,1692460800000,,,,,,1692475199999,,,,
1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,1,1,1,1,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,0.0005962709,0.0005962709,0.0006008460,0.0005989638,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,1.0001000100,1.0000000000,1.0002000400,1.0002000400,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,,1692475200000,,,,,,1692489599999,,,,
1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,1,1,1,1,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,0.0005989315,0.0005970292,0.0006004203,0.0005992833,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,1.0002000400,1.0000000000,1.0002000400,1.0000000000,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,,1692489600000,,,,,,1692503999999,,,,
1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,1,1,1,1,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,0.0005993838,0.0005989243,0.0006017064,0.0006005321,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,1.0000000000,1.0000000000,1.0002000400,1.0001000100,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,,1692504000000,,,,,,1692518399999,,,,
1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,1,1,1,1,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,0.0006002977,0.0005970149,0.0006010266,0.0005970149,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,1.0002000400,1.0001000100,1.0002000400,1.0002000400,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,,1692518400000,,,,,,1692532799999,,,,
1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,1,1,1,1,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,0.0005969686,0.0005956849,0.0006006042,0.0005991684,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,1.0002000400,1.0000000000,1.0005002501,1.0002000400,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,,1692532800000,,,,,,1692547199999,,,,
1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,1,1,1,1,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,0.0005984691,0.0005954791,0.0006001248,0.0005958233,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,1.0000000000,1.0000000000,1.0002000400,1.0000000000,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,,1692547200000,,,,,,1692561599999,,,,
1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,1,1,1,1,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,0.0005958020,0.0005903745,0.0005958020,0.0005933239,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,1.0000000000,1.0000000000,1.0001000100,1.0000000000,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,,1692561600000,,,,,,1692575999999,,,,
1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,1,1,1,1,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,0.0005934577,0.0005933732,0.0005966018,0.0005964310,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,1.0000000000,1.0000000000,1.0002000400,1.0002000400,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,,1692576000000,,,,,,1692590399999,,,,
1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,1,1,1,1,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,0.0005964808,0.0005929510,0.0005988096,0.0005986554,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,1.0002000400,1.0000000000,1.0040160643,1.0004001601,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,,1692590400000,,,,,,1692604799999,,,,
1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,1,1,1,1,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,0.0005982292,0.0005971397,0.0006019129,0.0005981648,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,1.0005002501,1.0000000000,1.0005002501,1.0002000400,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,,1692604800000,,,,,,1692619199999,,,,
1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,1,1,1,1,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,0.0005978394,0.0005941206,0.0006060606,0.0006022536,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,1.0002000400,0.9998000400,1.0002000400,1.0000000000,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,,1692619200000,,,,,,1692633599999,,,,
1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,1,1,1,1,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,0.0006031218,0.0005970541,0.0006034275,0.0005977751,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,1.0000000000,1.0000000000,1.0002000400,1.0000000000,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,,1692633600000,,,,,,1692647999999,,,,
1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,1,1,1,1,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,0.0005978001,0.0005964594,0.0006000024,0.0005994593,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,1.0000000000,1.0000000000,1.0001000100,1.0000000000,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,,1692648000000,,,,,,1692662399999,,,,
1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,1,1,1,1,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,0.0005993371,0.0005993371,0.0006016268,0.0006010410,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,1.0000000000,1.0000000000,1.0005002501,1.0002000400,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,,1692662400000,,,,,,1692676799999,,,,
1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,1,1,1,1,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,0.0006009904,0.0006000708,0.0006020035,0.0006000744,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,1.0002000400,1.0000000000,1.0003000900,1.0001000100,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,,1692676800000,,,,,,1692691199999,,,,
1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,1,1,1,1,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,0.0006000636,0.0005997973,0.0006021195,0.0006016847,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,1.0001000100,1.0001000100,1.0004001601,1.0002000400,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,,1692691200000,,,,,,1692705599999,,,,
1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,1,1,1,1,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,0.0006017028,0.0005999304,0.0006075334,0.0006061818,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,1.0003000900,1.0002000400,1.0005002501,1.0003000900,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,,1692705600000,,,,,,1692719999999,,,,
1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,1,1,1,1,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,0.0006062443,0.0006059431,0.0006175889,0.0006155172,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,1.0003000900,1.0002000400,1.0007004903,1.0005002501,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,,1692720000000,,,,,,1692734399999,,,,
1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,1,1,1,1,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,0.0006146848,0.0006101914,0.0006308511,0.0006117106,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,1.0005002501,1.0002000400,1.0005002501,1.0003000900,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,,1692734400000,,,,,,1692748799999,,,,
1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,1,1,1,1,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,0.0006119015,0.0006094588,0.0006137906,0.0006131170,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,1.0003000900,1.0003000900,1.0004001601,1.0003000900,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,,1692748800000,,,,,,1692763199999,,,,
1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,1,1,1,1,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,0.0006131245,0.0006041128,0.0006133878,0.0006080728,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,1.0004001601,0.9998000400,1.0005002501,1.0005002501,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,,1692763200000,,,,,,1692777599999,,,,
1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,1,1,1,1,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,0.0006081245,0.0006070908,0.0006097078,0.0006083280,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,1.0005002501,1.0003000900,1.0005002501,1.0004001601,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,,1692777600000,,,,,,1692791999999,,,,
1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,1,1,1,1,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,0.0006090319,0.0006030890,0.0006119052,0.0006030890,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,1.0004001601,1.0003000900,1.0008006405,1.0004001601,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,,1692792000000,,,,,,1692806399999,,,,
1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,1,1,1,1,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,0.0006037043,0.0005881972,0.0006037043,0.0005929299,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,1.0003000900,1.0002000400,1.0008006405,1.0005002501,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,,1692806400000,,,,,,1692820799999,,,,
1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,1,1,1,1,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,0.0005929299,0.0005912087,0.0006021702,0.0005958836,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,1.0005002501,1.0001000100,1.0005002501,1.0002000400,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,,1692820800000,,,,,,1692835199999,,,,
1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,1,1,1,1,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,0.0005949052,0.0005942477,0.0005977393,0.0005971254,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,1.0002000400,0.9998000400,1.0002000400,1.0000000000,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,,1692835200000,,,,,,1692849599999,,,,
1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,1,1,1,1,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,0.0005969971,0.0005957913,0.0005979717,0.0005971611,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,1.0001000100,0.9999000100,1.0002000400,1.0001000100,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,,1692849600000,,,,,,1692863999999,,,,
1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,1,1,1,1,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,0.0005972966,0.0005962745,0.0005998764,0.0005994377,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,1.0001000100,0.9999000100,1.0003000900,1.0002000400,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,,1692864000000,,,,,,1692878399999,,,,
1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,1,1,1,1,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,0.0005995707,0.0005991648,0.0006088540,0.0006087724,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,1.0002000400,1.0002000400,1.0004001601,1.0003000900,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,,1692878400000,,,,,,1692892799999,,,,
